"participantID","date","trialNo","blockNo","cutNo","expCond","control","keyCode","shownImgID","shownFoilID","shownSegID","reactionTime","segSize","segCenterX","segCenterY","segCentDist","intDiff","intStd","segNcut","segStab","leaf","correct","meanImgInt","meanSegInt","deltaInt","intOrder","expTime","presentedImgs","segIntensity","segPos","intVals","intDelta","nmcPars","normed_cutNo","normed_reactionTime","normed_segSize","normed_segCenterX","normed_segCenterY","normed_segCentDist","normed_intDiff","normed_intStd","normed_meanImgInt","normed_meanSegInt","normed_deltaInt","normed_intOrder","effortAll","effortUp","trialId","pHat_cutNo","pHat_effort"
"go","05-12-2022",10,"25",4,1,"0","0",71476,0,9,188.336133956909,10,-3.5,2.5,4.30116263352131,15.8738626463818,0,1,1,"1",1,201.886616129314,217.760478775696,-15.8738626463818,6,"0.2","[[3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 4]
 [2 2 3 3 3 6 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]]","[[3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 4]
 [2 2 3 3 3 6 4 4 4 4]
 [2 2 2 2 2 4 4 4 4 4]
 [2 2 2 2 2 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]]","[[ 1  6]
 [ 2  6]
 [ 3  6]
 [ 1  7]
 [ 2  7]
 [ 1  8]
 [ 2  8]
 [ 1  9]
 [ 2  9]
 [ 1 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,-0.121705567956916,-0.84069980333843,-1.45368926603098,1.14822995579269,1.33658473626488,1.39536530155702,-0.852826207008264,-1.33515104479824,1.29848028519633,-1.39536530155702,1.28160236873915,0.0404706441254287,0.0404706441254287,NA,0.497259029190783,0.520274335321055
"go","05-12-2022",12,"25",5,2,"0","0",81426,0,10,268.355131149292,21,-0.5,-2,2.06155281280883,13.3192914526952,2.9123585721776e-14,1,1,"1",1,204.441187323,217.760478775696,-13.3192914526952,6,"1","[[5 5 5 5 5 1 1 1 1 3]
 [5 5 5 5 5 1 1 3 3 3]
 [6 5 5 5 1 3 3 3 3 3]
 [6 6 6 6 3 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 6 3 3 3 2]
 [6 6 6 6 6 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]]","[[5 5 5 5 5 1 1 1 1 3]
 [5 5 5 5 5 1 1 3 3 3]
 [6 5 5 5 1 3 3 3 3 3]
 [6 6 6 6 3 3 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 6 6 6 3 3 3 2]
 [6 6 6 6 6 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 2 2 2 2 2 2]
 [4 4 4 4 4 2 2 2 2 2]]","[[3 1]
 [4 1]
 [5 1]
 [6 1]
 [7 1]
 [4 2]
 [5 2]
 [6 2]
 [7 2]
 [4 3]
 [5 3]
 [6 3]
 [7 3]
 [4 4]
 [5 4]
 [6 4]
 [7 4]
 [5 5]
 [6 5]
 [7 5]
 [6 6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",1.41385996477728,0.444807560473613,1.35277691315178,-0.0684537230807884,-0.899134006987741,-0.848007104197922,1.17144652401021,0.0691173030981486,0.602291831974703,1.29848028519633,-1.17144652401021,1.28160236873915,0.0381642510409965,0.0381642510409965,NA,0.607152966134096,0.561804104937621
"go","05-12-2022",14,"25",1,2,"0","0",5408,0,2,1.65653228759766,6,-2.5,-0.5,2.54950975679639,15.6160925838122,3.11344227557792e-14,1,1,"1",1,202.144386191883,217.760478775696,-15.6160925838122,6,"1","[[1 1 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 6 2 2 2 2]
 [1 1 1 1 6 6 2 2 2 2]
 [1 1 1 6 6 6 2 2 2 2]
 [3 3 3 3 3 3 3 2 4 4]
 [3 3 3 3 3 3 3 4 4 4]
 [5 5 3 3 3 3 4 4 4 4]
 [5 5 5 5 5 4 4 4 4 4]
 [5 5 5 5 5 4 4 4 4 4]
 [5 5 5 5 5 5 4 4 4 4]]","[[1 1 1 1 1 1 2 2 2 2]
 [1 1 1 1 1 6 2 2 2 2]
 [1 1 1 1 6 6 2 2 2 2]
 [1 1 1 6 6 6 2 2 2 2]
 [3 3 3 3 3 3 3 2 4 4]
 [3 3 3 3 3 3 3 4 4 4]
 [5 5 3 3 3 3 4 4 4 4]
 [5 5 5 5 5 4 4 4 4 4]
 [5 5 5 5 5 4 4 4 4 4]
 [5 5 5 5 5 5 4 4 4 4]]","[[4 4]
 [3 5]
 [4 5]
 [2 6]
 [3 6]
 [4 6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",-1.41385996477728,-1.44334728887958,-1.63832770024396,-0.99194408504758,-0.216679352727596,-0.37203725066635,1.37277068472215,0.132772862928294,-1.13965257021866,1.29848028519633,-1.37277068472215,1.28160236873915,0.0299763708409909,0.0002736100028982,NA,0.777069470384254,0.762731064989175
"go","05-12-2022",15,"25",4,1,"0","0",27058,0,8,118.295192718506,17,-2.5,-2.5,3.53553390593274,-7.15927251921653,5.85928550210846e-14,1,1,"1",1,202.412712174381,195.253439655164,7.15927251921653,2,"0.2","[[2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 4 3 3 3 3 3]
 [2 2 4 4 4 3 3 3 3 3]
 [2 4 4 4 4 3 3 3 3 3]
 [1 4 4 4 4 6 6 6 6 6]
 [1 1 1 4 4 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 5]
 [1 1 1 1 1 6 6 6 5 5]
 [1 1 1 1 1 6 6 5 5 5]]","[[2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 2 3 3 3 3 3]
 [2 2 2 2 4 3 3 3 3 3]
 [2 2 4 4 4 3 3 3 3 3]
 [2 4 4 4 4 3 3 3 3 3]
 [1 4 4 4 4 6 6 6 6 6]
 [1 1 1 4 4 6 6 6 6 6]
 [1 1 1 1 1 6 6 6 6 5]
 [1 1 1 1 1 6 6 6 5 5]
 [1 1 1 1 1 6 6 5 5 5]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [5 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [1 3]
 [2 3]
 [3 3]
 [1 4]
 [2 4]
 [3 4]
 [1 5]
 [2 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,-0.61757672519961,0.55514901624625,-0.99194408504758,-1.12661889174112,0.589764350121981,-0.623584681946147,1.0020038589511,-0.936148254219564,-0.765639226303247,0.623584681946147,-0.754707253885119,0.0619971921030787,0.0490040276845421,NA,0.497259029190783,0.48513980897639
"go","05-12-2022",20,"25",3,2,"0","0",96595,0,6,168.313980102539,27,2,-2,2.82842712474619,-1.82235107559762,0,1,1,"1",1,202.474486323875,200.652135248278,1.82235107559762,3,"1","[[6 6 6 6 6 1 1 1 4 4]
 [6 6 2 2 2 1 1 4 4 4]
 [2 2 2 2 1 1 1 4 4 4]
 [2 2 2 2 1 1 1 4 4 4]
 [3 3 3 1 1 1 1 4 4 4]
 [3 3 3 3 1 1 1 4 4 4]
 [3 3 3 3 3 3 5 5 5 4]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 5 5 5 5 5 5]]","[[6 6 6 6 6 1 1 1 4 4]
 [6 6 2 2 2 1 1 4 4 4]
 [2 2 2 2 1 1 1 4 4 4]
 [2 2 2 2 1 1 1 4 4 4]
 [3 3 3 1 1 1 1 4 4 4]
 [3 3 3 3 1 1 1 4 4 4]
 [3 3 3 3 3 3 5 5 5 4]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 5 5 5 5 5 5]]","[[ 5  1]
 [ 6  1]
 [ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 5  2]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 5  3]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [ 7  6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0,-0.263457069674515,2.54921875851008,1.0859092293777,-0.899134006987741,-0.0999717325786297,-0.155781346313173,-0.852826207008264,-0.889297383042755,-0.270525104418273,0.155781346313173,-0.245629848229052,0.0469402315120592,0.0219298100467186,NA,0.698889429748256,0.699204457629876
"go","05-12-2022",21,"25",1,1,"0","0",1646,0,2,118.377685546875,16,-3,-2.5,3.90512483795333,-12.5532282001305,0,1,1,"1",1,202.553228200131,190,12.5532282001305,1,"0.2","[[1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 5 5 5 5 2]
 [1 1 1 1 5 5 5 2 2 2]
 [1 1 6 6 5 5 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 3 2 2 2 2]
 [4 4 4 6 3 3 3 3 2 2]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]]","[[1 1 1 1 1 5 5 5 5 5]
 [1 1 1 1 1 5 5 5 5 2]
 [1 1 1 1 5 5 5 2 2 2]
 [1 1 6 6 5 5 2 2 2 2]
 [6 6 6 6 6 2 2 2 2 2]
 [6 6 6 6 6 3 2 2 2 2]
 [4 4 4 6 3 3 3 3 2 2]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]
 [4 4 4 4 3 3 3 3 3 3]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [1 3]
 [2 3]
 [3 3]
 [1 4]
 [2 4]
 [3 4]
 [1 5]
 [2 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",-1.41385996477728,-0.616992698007165,0.355742042019867,-1.22281667553928,-1.12661889174112,0.950275956623314,-1.09638730541459,-0.852826207008264,-0.829577815378596,-1.24743193287111,1.09638730541459,-1.26378465954119,0.0393443886403946,8.60738579638706e-06,NA,0.70425948545228,0.698997525683495
"go","05-12-2022",22,"25",3,2,"0","0",83810,0,7,1.58834457397461,21,-3,2,3.60555127546399,-14.0738659487391,0,1,1,"1",1,204.073865948739,190,14.0738659487391,1,"1","[[2 2 2 2 1 1 1 1 1 1]
 [2 2 2 5 1 1 1 1 1 1]
 [2 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 3 1 1 1 1]
 [5 5 5 5 3 3 3 3 3 3]
 [5 5 5 5 3 3 3 3 3 3]
 [5 5 5 4 4 4 6 6 6 6]
 [5 4 4 4 4 4 6 6 6 6]
 [4 4 4 4 4 4 4 6 6 6]
 [4 4 4 4 4 4 4 6 6 6]]","[[2 2 2 2 1 1 1 1 1 1]
 [2 2 2 5 1 1 1 1 1 1]
 [2 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 3 1 1 1 1]
 [5 5 5 5 3 3 3 3 3 3]
 [5 5 5 5 3 3 3 3 3 3]
 [5 5 5 4 4 4 6 6 6 6]
 [5 4 4 4 4 4 6 6 6 6]
 [4 4 4 4 4 4 4 6 6 6]
 [4 4 4 4 4 4 4 6 6 6]]","[[ 1  5]
 [ 2  5]
 [ 1  6]
 [ 2  6]
 [ 3  6]
 [ 1  7]
 [ 2  7]
 [ 3  7]
 [ 4  7]
 [ 1  8]
 [ 2  8]
 [ 3  8]
 [ 4  8]
 [ 1  9]
 [ 2  9]
 [ 3  9]
 [ 4  9]
 [ 1 10]
 [ 2 10]
 [ 3 10]
 [ 4 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0,-1.44383003968027,1.35277691315178,-1.22281667553928,0.920745071039312,0.658061681538388,-1.22967752124473,-0.852826207008264,0.323707237500251,-1.24743193287111,1.22967752124473,-1.26378465954119,0.0323707397131936,0.0172560875127187,NA,0.698889429748256,0.666015166383378
"go","05-12-2022",23,"25",2,1,"0","1",25220,0,4,328.34529876709,28,2.5,-2,3.20156211871642,2.74397486826339,8.68297565632444e-14,1,1,"1",0,203.456128191628,206.200103059892,-2.74397486826339,4,"0.2","[[1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 2 2 3 3 3 3]
 [1 1 1 2 2 2 5 5 3 3]
 [1 1 2 2 2 2 5 5 5 5]
 [1 4 4 4 4 2 6 5 5 5]
 [4 4 4 4 4 4 6 6 6 6]
 [4 4 4 4 4 4 6 6 6 6]
 [4 4 4 4 4 4 6 6 6 6]
 [4 4 4 4 4 4 6 6 6 6]]","[[1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 1 3 3 3 3 3]
 [1 1 1 1 2 2 3 3 3 3]
 [1 1 1 2 2 2 5 5 3 3]
 [1 1 2 2 2 2 5 5 5 5]
 [1 4 4 4 4 2 6 5 5 5]
 [4 4 4 4 4 4 6 6 6 6]
 [4 4 4 4 4 4 6 6 6 6]
 [4 4 4 4 4 4 6 6 6 6]
 [4 4 4 4 4 4 6 6 6 6]]","[[ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 6  2]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 6  3]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]
 [ 7  6]
 [ 8  6]
 [ 9  6]
 [10  6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",-0.706929982388638,0.869521924870391,2.74862573273646,1.3167818198694,-0.899134006987741,0.263996872881042,0.244476092491675,1.89587827300867,-0.144798639410169,0.238278765686392,-0.244476092491675,0.263447557427015,0.0624429889246532,0.0090850382005454,NA,0.63986731451725,0.608334610250581
"go","05-12-2022",24,"25",5,1,"0","0",78554,0,11,68.2978630065918,19,-1.5,-2.5,2.91547594742265,-3.42944534402807,0,1,1,"1",1,204.081580592306,200.652135248278,3.42944534402807,3,"0.2","[[2 2 2 2 2 6 6 6 6 6]
 [3 3 3 3 6 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 5 5 5 5 5 5]
 [3 4 4 1 1 1 5 5 5 5]
 [4 4 4 1 1 1 1 5 5 5]
 [4 4 4 4 1 1 1 1 5 5]
 [4 4 4 4 1 1 1 1 1 5]
 [4 4 4 4 1 1 1 1 1 1]]","[[2 2 2 2 2 6 6 6 6 6]
 [3 3 3 3 6 6 6 6 6 6]
 [3 3 3 3 3 6 6 6 6 6]
 [3 3 3 3 3 5 5 5 5 5]
 [3 3 3 3 5 5 5 5 5 5]
 [3 4 4 1 1 1 5 5 5 5]
 [4 4 4 1 1 1 1 5 5 5]
 [4 4 4 4 1 1 1 1 5 5]
 [4 4 4 4 1 1 1 1 1 5]
 [4 4 4 4 1 1 1 1 1 1]]","[[2 1]
 [3 1]
 [4 1]
 [5 1]
 [6 1]
 [2 2]
 [3 2]
 [4 2]
 [5 2]
 [2 3]
 [3 3]
 [4 3]
 [5 3]
 [2 4]
 [3 4]
 [4 4]
 [5 4]
 [3 5]
 [4 5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",1.41385996477728,-0.971544466137074,0.953962964699015,-0.530198904064184,-1.12661889174112,-0.0150613406066966,-0.296649835270846,-0.852826207008264,0.329558192549859,-0.270525104418273,0.296649835270846,-0.245629848229052,0.0926772228712663,0.0926772228712663,NA,0.424618998648282,0.374915138497106
"go","05-12-2022",25,"25",3,1,"0","1",71909,0,7,328.356742858887,15,-0.5,-2,2.06155281280883,12.8250751313143,5.88385284466728e-14,1,1,"1",0,204.935403644382,217.760478775696,-12.8250751313143,6,"0.2","[[3 3 3 3 3 4 4 4 4 4]
 [3 3 3 3 3 3 4 4 4 4]
 [3 3 3 3 3 3 4 4 4 4]
 [6 6 6 6 6 6 2 4 4 4]
 [6 6 6 6 6 2 2 2 2 2]
 [5 6 6 6 6 2 2 2 2 2]
 [5 5 5 5 5 2 2 2 2 1]
 [5 5 5 5 5 5 2 2 1 1]
 [5 5 5 5 5 5 5 1 1 1]
 [5 5 5 5 5 5 1 1 1 1]]","[[3 3 3 3 3 4 4 4 4 4]
 [3 3 3 3 3 3 4 4 4 4]
 [3 3 3 3 3 3 4 4 4 4]
 [6 6 6 6 6 6 2 4 4 4]
 [6 6 6 6 6 2 2 2 2 2]
 [5 6 6 6 6 2 2 2 2 2]
 [5 5 5 5 5 2 2 2 2 1]
 [5 5 5 5 5 5 2 2 1 1]
 [5 5 5 5 5 5 5 1 1 1]
 [5 5 5 5 5 5 1 1 1 1]]","[[4 1]
 [5 1]
 [4 2]
 [5 2]
 [6 2]
 [4 3]
 [5 3]
 [6 3]
 [4 4]
 [5 4]
 [6 4]
 [4 5]
 [5 5]
 [6 5]
 [4 6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0,0.869602945983794,0.156335067793484,-0.0684537230807884,-0.899134006987741,-0.848007104197922,1.12812641032506,1.00978095832651,0.977116340217406,1.29848028519634,-1.12812641032506,1.28160236873915,0.057780916337113,0.057780916337113,NA,0.570014951295266,0.554636913717604
"go","05-12-2022",28,"25",1,1,"0","0",26598,0,2,148.374080657959,15,-3.5,-2,4.03112887414927,15.6154578682285,5.88385284466728e-14,1,1,"1",1,202.145020907467,217.760478775696,-15.6154578682285,6,"0.2","[[6 6 6 6 6 6 4 4 4 4]
 [6 6 6 6 6 4 4 4 4 4]
 [6 6 6 6 4 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 1 3 4 4 4 4 4]
 [1 1 1 1 3 2 2 2 2 2]
 [1 1 1 3 3 5 2 2 2 2]
 [1 1 1 3 3 5 2 2 2 2]
 [1 1 1 3 5 5 5 2 2 2]
 [1 1 1 3 5 5 5 5 2 2]]","[[6 6 6 6 6 6 4 4 4 4]
 [6 6 6 6 6 4 4 4 4 4]
 [6 6 6 6 4 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 1 3 4 4 4 4 4]
 [1 1 1 1 3 2 2 2 2 2]
 [1 1 1 3 3 5 2 2 2 2]
 [1 1 1 3 3 5 2 2 2 2]
 [1 1 1 3 5 5 5 2 2 2]
 [1 1 1 3 5 5 5 5 2 2]]","[[1 1]
 [2 1]
 [3 1]
 [1 2]
 [2 2]
 [3 2]
 [1 3]
 [2 3]
 [3 3]
 [1 4]
 [2 4]
 [3 4]
 [1 5]
 [2 5]
 [1 6]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",-1.41385996477728,-0.404626232139532,0.156335067793484,-1.45368926603098,-0.899134006987741,1.07318459311584,1.37271504926444,1.00978095832651,-1.13917118798524,1.29848028519634,-1.37271504926444,1.28160236873915,0.0210961313394664,0.0010349914181,NA,0.70425948545228,0.723465395550892
"go","05-12-2022",29,"25",4,2,"0","0",31467,0,8,88.4313583374023,14,3,3,4.24264068711928,-1.35079208227901,0,1,1,"1",1,202.002927330557,200.652135248278,1.35079208227901,3,"1","[[6 6 6 6 4 4 4 4 4 4]
 [6 6 6 6 4 4 4 4 4 4]
 [6 6 6 6 6 4 4 4 4 4]
 [6 6 6 6 5 5 4 2 2 2]
 [6 6 5 5 5 5 2 2 2 2]
 [1 1 1 1 5 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 3 3]
 [1 1 1 1 1 1 3 3 3 3]
 [1 1 1 1 1 1 3 3 3 3]
 [1 1 1 1 1 1 3 3 3 3]]","[[6 6 6 6 4 4 4 4 4 4]
 [6 6 6 6 4 4 4 4 4 4]
 [6 6 6 6 6 4 4 4 4 4]
 [6 6 6 6 5 5 4 2 2 2]
 [6 6 5 5 5 5 2 2 2 2]
 [1 1 1 1 5 2 2 2 2 2]
 [1 1 1 1 1 2 2 2 3 3]
 [1 1 1 1 1 1 3 3 3 3]
 [1 1 1 1 1 1 3 3 3 3]
 [1 1 1 1 1 1 3 3 3 3]]","[[ 8  7]
 [ 9  7]
 [10  7]
 [ 8  8]
 [ 9  8]
 [10  8]
 [ 7  9]
 [ 8  9]
 [ 9  9]
 [10  9]
 [ 7 10]
 [ 8 10]
 [ 9 10]
 [10 10]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,-0.829004696503662,-0.0430719064328985,1.5476544103611,1.37571484054608,1.27950043282259,-0.114447241557719,-0.852826207008264,-1.24693807626019,-0.270525104418273,0.114447241557719,-0.245629848229052,0.0697052194591759,0.0697052194591759,NA,0.654456759906594,0.6967131695525
"go","05-12-2022",31,"25",4,2,"0","0",24027,0,8,68.5372352600098,13,-1,-4,4.12310562561766,-9.41672278002221,5.9164506167978e-14,1,1,"1",1,204.670162435186,195.253439655164,9.41672278002221,2,"1","[[2 2 5 5 6 6 6 6 6 6]
 [2 2 5 5 6 6 6 6 6 6]
 [2 2 5 5 6 6 6 6 6 1]
 [2 2 5 5 6 6 6 1 1 1]
 [2 2 5 5 3 1 1 1 1 1]
 [2 5 5 3 3 3 1 1 1 1]
 [2 5 3 3 3 3 4 4 4 4]
 [2 3 3 3 3 4 4 4 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [3 3 3 4 4 4 4 4 4 4]]","[[2 2 5 5 6 6 6 6 6 6]
 [2 2 5 5 6 6 6 6 6 6]
 [2 2 5 5 6 6 6 6 6 1]
 [2 2 5 5 6 6 6 1 1 1]
 [2 2 5 5 3 1 1 1 1 1]
 [2 5 5 3 3 3 1 1 1 1]
 [2 5 3 3 3 3 4 4 4 4]
 [2 3 3 3 3 4 4 4 4 4]
 [3 3 3 3 4 4 4 4 4 4]
 [3 3 3 4 4 4 4 4 4 4]]","[[1 1]
 [2 1]
 [3 1]
 [4 1]
 [5 1]
 [6 1]
 [7 1]
 [8 1]
 [1 2]
 [2 2]
 [3 2]
 [4 2]
 [5 2]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,-0.969849774515068,-0.242478880659281,-0.299326313572486,-1.80907354600127,1.16290185498523,-0.821459575400516,1.02010019056212,0.775951584014098,-0.765639226303247,0.821459575400516,-0.754707253885119,0.0457062402720298,0.0277512939714103,NA,0.654456759906594,0.640879892586759
"go","05-12-2022",33,"25",2,1,"0","0",10655,0,4,48.4035015106201,18,2.5,-2.5,3.53553390593274,-12.8890950753685,0,1,1,"1",1,202.889095075368,190,12.8890950753685,1,"0.2","[[5 5 5 5 2 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 3]
 [5 5 5 5 6 2 2 3 3 3]
 [6 6 6 6 6 2 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 1 1 4 3 3 3 3]
 [1 1 1 1 4 4 4 3 3 3]
 [1 1 1 1 4 4 4 4 4 3]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]]","[[5 5 5 5 2 2 2 2 2 2]
 [5 5 5 5 2 2 2 2 2 3]
 [5 5 5 5 6 2 2 3 3 3]
 [6 6 6 6 6 2 3 3 3 3]
 [6 6 6 6 6 3 3 3 3 3]
 [6 6 6 1 1 4 3 3 3 3]
 [1 1 1 1 4 4 4 3 3 3]
 [1 1 1 1 4 4 4 4 4 3]
 [1 1 1 1 4 4 4 4 4 4]
 [1 1 1 1 4 4 4 4 4 4]]","[[ 7  1]
 [ 8  1]
 [ 9  1]
 [10  1]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 6  4]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 6  5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",-0.706929982388638,-1.11239123208834,0.754555990472633,1.3167818198694,-1.12661889174112,0.589764350121981,-1.12582743231636,-0.852826207008264,-0.574849003520901,-1.24743193287111,1.12582743231636,-1.26378465954119,0.0704671823098809,0.0279027157569836,NA,0.63986731451725,0.595778842656076
"go","05-12-2022",38,"25",4,2,"0","0",57485,0,8,28.4414291381836,20,2.5,-2.5,3.53553390593274,9.25112030830019,1.16640234419396e-13,1,1,"1",1,202.650350111138,211.901470419438,-9.25112030830019,5,"1","[[3 3 3 3 3 2 2 2 2 2]
 [3 3 3 3 3 2 2 2 2 2]
 [3 3 3 3 4 4 4 4 4 2]
 [6 6 6 6 4 4 4 4 4 4]
 [6 6 6 6 4 4 4 4 4 1]
 [6 6 6 6 5 1 1 1 1 1]
 [6 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]]","[[3 3 3 3 3 2 2 2 2 2]
 [3 3 3 3 3 2 2 2 2 2]
 [3 3 3 3 4 4 4 4 4 2]
 [6 6 6 6 4 4 4 4 4 4]
 [6 6 6 6 4 4 4 4 4 1]
 [6 6 6 6 5 1 1 1 1 1]
 [6 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]
 [5 5 5 5 5 1 1 1 1 1]]","[[ 8  1]
 [ 9  1]
 [10  1]
 [ 7  2]
 [ 8  2]
 [ 9  2]
 [10  2]
 [ 7  3]
 [ 8  3]
 [ 9  3]
 [10  3]
 [ 7  4]
 [ 8  4]
 [ 9  4]
 [10  4]
 [ 6  5]
 [ 7  5]
 [ 8  5]
 [ 9  5]
 [10  5]]","[190.         195.25343966 200.65213525 206.20010306 211.90147042
 217.76047878]",0.0276496823956,"[1.5   0.004 2.    1.   ]",0.706929982388638,-1.25371737296058,1.1533699389254,1.3167818198694,-1.12661889174112,0.589764350121981,0.814854422856224,2.83956621223451,-0.755918425840287,0.761150901201129,-0.814854422856224,0.772524963083081,0.0444063288014134,0.0444063288014134,NA,0.654456759906594,0.637726005186092
